Rank 2013,Country,Operator/Revenue,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,per sat.,in orb.,per sat.,in Orbit
,,INTELSAT,,"$2,100.00","$1,970.10","$1,804.30","$1,931.00","$1,867.10","$2,031.00","$2,108.00","$2,200.00","$2,364.90","$2,500.00","$2,513.00","$2,600.00","$2,610.00","$2,640.00","$2,472.40","$2,353.00","$2,188.00",2014,2014,2013,54
,,Telesat Canada,,$522.40,$659.00,$598.60,$418.60,$441.90,$559.30,$578.40,$684.70,$711.40,$750.00,$821.00,$792.00,$846.00,$838.60,$793.70,$777.80,$754.50,,,,13
1,US,Intelsat,,"$1,100.00","$1,100.00",$992.00,"$1,100.00","$1,040.00","$1,170.00","$2,108.00","$2,200.00","$2,364.90","$2,500.00","$2,513.00","$2,600.00","$2,610.00","$2,640.00","$2,472.40","$2,353.00","$2,188.00",$45.00,55,$48.00,54
,US,PanAmSat,,"$1,000.00",$870.10,$812.30,$831.00,$827.10,$861.00,,,,,,,,,,,,,,,
,Luxembourg,SES Global,,"$1,476.10","$1,440.80","$1,330.02","$1,520.00","$1,560.00","$1,720.00","$1,900.00","$2,370.00","$2,300.00","$2,440.00","$2,307.40","$2,250.00","$2,410.00","$2,560.00","$2,330.00","$2,216.00","$2,188.00",$44.00,53,$46.55,45
2,Luxembourg,SES Astra ,,$665.90,$655.50,$637.00,,,,,,,,,,,,,,,,,,
3,France,Eutelsat,,$650.50,$593.50,$690.80,$954.00,"$1,037.00",$885.00,"$1,050.00","$1,240.00","$1,280.00","$1,410.00","$1,482.40","$1,550.00","$1,660.00","$1,790.00","$1,650.00","$1,695.60","$1,670.00",$48.50,34,$48.38,27
,US,SES Americom,,$522.00,$506.70,$473.00,$400.00,,,,,,,,,,,,,,,,,
,US,Loral Skynet,,$324.60,$457.40,$391.20,$152.40,$141.20,$152.00,$164.00,,,,,,,,,,,,,,
5,Japan,JSAT Skyperfect,,$332.80,$311.00,$380.80,$421.00,$430.70,$373.00,$326.00,$347.40,$399.00,$362.70,$391.30,$745.30,$659.40,$594.90,$446.20,$476.90,,$27.90,16,$37.18,14
,Netherlands,New Skies Sat,,$198.30,$209.00,$200.50,$214.90,$210.70,$240.50,,,,,,,,,,,,,,,
4,Canada,Telesat Canada,,$197.80,$201.60,$207.40,$266.20,$300.70,$407.30,$414.40,$684.70,$711.40,$750.00,$821.00,$792.00,$846.00,$838.60,$793.70,$777.80,$754.50,$79.40,10,$83.86,13
,Japan,Space Comm Corp.,,$204.60,$193.10,$199.80,$241.90,$217.60,$153.70,$151.20,$151.40,,,,,,,,,,,,,
6,Saudi Arabia,Arabsat,,$132.40,$155.00,$147.00,$140.00,$140.00,$157.00,$150.00,$150.00,$157.60,$191.00,$202.00,$262.00,$300.50,$341.00,$350.00,,,$58.30,6,$56.83,4
7,Brazil,Star One,,$125.00,$130.50,$98.10,$130.30,$152.50,$164.50,$195.80,$207.40,$177.80,$193.00,$319.20,$272.10,$315.00,$330.00,$200.00,,,$28.60,7,$47.14,6
18,Mexico,Satmex,,$136.40,$128.00,$85.00,$78.00,$70.00,$70.00,$79.00,$80.30,$93.30,$102.10,$105.80,$128.40,$139.40,$140.00,,,,,,$35.00,3
12,Hong Kong,AsiaSat,,$128.60,$124.30,$122.00,$115.40,$129.30,$113.50,$119.60,$120.60,$133.00,$150.00,$187.10,$221.00,$243.20,$193.40,$176.00,$165.40,$160.50,$29.30,6,$48.35,3
16,Norway,Telenor,,$113.90,$39.20,$78.20,$84.90,$52.40,$97.80,$106.50,$140.80,$125.40,$177.10,$174.00,$165.70,$175.40,$158.60,$128.70,,,$32.20,4,$52.87,4
10,Thailand,Thaicom/Shin Sat,,$97.40,$109.10,$115.50,$146.50,$124.50,$86.00,$122.30,$133.70,$128.20,$105.20,$128.20,$178.80,$239.70,$245.80,$267.00,,,$66.80,4,$81.93,3
9,Spain,Hispasat,,$81.00,$94.90,$120.70,$115.50,$115.10,$117.60,$159.10,$188.60,$193.70,$216.40,$240.20,$242.80,$264.40,$277.30,$246.60,,,$35.20,7,$39.61,4
8,Australia,SingTel/Optus,,$73.30,$85.90,$91.00,$120.70,$167.70,$165.70,$191.80,$172.20,$163.80,$236.60,$286.50,$322.00,$341.00,$281.00,$204.00,,,$40.80,5,$70.25,5
,South Korea,Korea Telecom,,$53.50,$76.30,$104.00,$103.50,$116.80,$115.30,$119.90,$110.10,$85.50,$91.70,$91.70,,,,,,,,,,3
,UAE,Yahsat,,,,,,,,,,,,,,,$50.00,$285.00,,,$142.50,2,,
,Japan,BSS Corp Japan,,,$61.20,$66.90,$74.00,$75.70,$62.50,$60.80,$66.30,$99.10,$68.30,$68.30,,,,,,,,,,3
,Sweden,SES Sirius Nordic Sat NSAB,Sirius,,$67.60,$66.00,$63.40,$54.40,$45.90,$58.70,$69.40,,,,,,,,,,,,,
14,Russia,RSCC,,$56.00,$61.00,$62.00,$60.00,$114.00,$143.50,$152.00,$161.00,$228.10,$197.00,$227.00,$229.00,$209.00,$176.80,$230.00,,,$19.20,12,$16.07,11
11,PRChina,China Satcom/DBS,,,,$60.00,,,,,,$117.40,$141.00,$155.00,$178.00,$205.00,$230.00,$260.00,,,$26.00,10,$20.91,6
,Turksat,Eurasiasat,,,,,,$21.00,$57.10,,,,,,,,,,,,,,,
13,Egypt,Nilesat,,,,,,$55.70,$68.80,$79.80,$91.60,$105.00,$119.00,$130.00,$145.00,$165.80,$180.90,$192.00,,,$96.00,2,$90.45,4
17,Hong Kong,APT Satellite Holdings,,,$48.00,$45.10,$38.90,$35.70,$43.40,$54.90,$57.90,$52.10,$74.50,$92.30,$97.50,$116.20,$146.80,$160.80,,,$32.20,5,$48.93,3
21,Russia,Sinosat/Gascom,,,,$30.00,,,$32.60,$47.10,$69.80,$83.70,$71.80,$72.20,$75.50,$81.30,$104.70,$107.90,,,$27.00,4,$26.18,2
,Indonesia,Satelindo/PT Indosat,,,,$26.00,,,,,,,$12.00,$15.10,,,,,,,,,,
,Thailand,Binariang,,,,$25.00,,,,,,,,,,,,,,,,,,
,Philippines,Mabuhay Philippines Satellite Corp.,,,$31.10,$28.50,,,,,,$17.70,,,,,,,,,,,,
19,Malaysia,Measat Global Bhd,,,,$25.10,$33.40,$34.20,$35.00,$38.90,$56.50,$59.20,$68.10,$91.00,$100.00,$115.00,$130.00,$136.00,,,$22.70,6,$32.50,5
25,Indonesia,PT Telkom,,,,,,$22.70,$24.40,$32.80,$24.90,$35.10,$50.50,$41.10,$42.70,$40.00,$31.40,$54.90,,,$27.50,2,$15.70,2
15,India,ISRO/Antrix,,,,$55.00,,,$57.00,$76.00,$120.00,$131.00,$140.60,$150.00,$160.00,$160.00,$170.00,$185.00,,,$92.50,2,$21.25,10
22,Israel,Amos/SpaceCom,,,,,,,$56.00,$56.00,$56.00,$70.50,$70.00,$77.30,$83.10,$86.10,$98.70,$110.00,,,$27.50,4,$24.68,2
24,USA,Echostar,,,,,,,,,$2.90,$44.40,$52.80,$64.00,$80.00,$89.00,$82.90,$77.00,,,$7.00,11,$5.53,6
,Argentina,Nahuelsat,,,$10.40,$18.70,$17.70,,,,,,,,,,,,,,,,,
23,Russia,Intersputnik,,,,,,,,,,$52.20,$58.30,$71.60,$80.00,$80.00,$87.30,$110.00,,,,0,,0
20,Hong Kong,Asia Broadcast Sat,,,,,,,,,,,,$70.00,$90.00,$108.00,$115.00,$130.00,,,$26.00,5,$23.00,
26,Britain,Avanti,,,,,,,,,,,,,$14.40,$29.90,$31.30,$71.70,,,$23.90,3,$7.83,
,FSS Top 30 Operators Total,,,"$7,670.10","$6,387.30","$6,233.20","$6,810.20","$7,008.40","$7,676.10","$8,014.60","$9,073.50","$9,356.90","$9,991.40","$10,574.80","$11,105.30","$11,689.30","$12,026.40","$11,374.90",,,$41.40,275,$42.35,242
,,Annual growth rate yr to yr,,,-16.72%,-2.41%,9.26%,2.91%,9.53%,4.41%,13.21%,3.12%,6.78%,5.84%,5.02%,5.26%,2.88%,-5.42%,,,,,5.85%,
,,,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,,,
,,SES/Americom/New Skies,,"$1,386.20","$1,371.20","$1,310.50","$1,734.90","$1,770.70","$1,960.50","$1,900.00","$2,370.00","$2,300.00","$2,440.00","$2,307.40","$2,250.00","$2,410.00","$2,560.00","$2,330.00","$2,216.00","$2,188.00",,,,
,,Intelsat/PanAmSat,,"$2,100.00","$1,970.10","$1,804.30","$1,931.00","$1,867.10","$2,031.00","$2,108.00","$2,200.00","$2,364.90","$2,500.00","$2,513.00","$2,600.00","$2,610.00","$2,640.00","$2,472.40","$2,353.00","$2,188.00",,,,
,,Eutelsat,,$650.50,$593.50,$690.80,$954.00,"$1,037.00",$885.00,"$1,050.00","$1,240.00","$1,280.00","$1,410.00","$1,482.40","$1,550.00","$1,660.00","$1,790.00","$1,650.00","$1,695.60","$1,670.00",,,,
,,Telesat/Loral Skynet,,$522.40,$659.00,$598.60,$418.60,$441.90,$559.30,$578.40,$684.70,$711.40,$750.00,$821.00,$792.00,$846.00,$838.60,$793.70,$777.80,$754.50,,,,
,,JSAT/SCC,,$537.40,$504.10,$580.60,$662.90,$648.30,$526.70,$477.20,$498.80,$399.00,$362.70,$391.30,$745.30,$659.40,$594.90,$446.20,$476.90,,,,,
,,Others,,"$2,473.60","$1,289.40","$1,248.40","$1,108.80","$1,243.40","$1,713.60","$1,901.00","$2,080.00","$2,301.60","$2,528.70","$3,059.60","$3,168.00","$3,503.90","$3,602.90","$3,682.60",,,,,,
,Big 5 FSS operator share,,,67.75%,79.81%,79.97%,83.72%,82.26%,77.68%,76.28%,77.08%,75.40%,74.69%,71.07%,71.47%,70.02%,70.04%,67.63%,,,,,,
,Big 4 Revenues,,,"$4,659.10","$4,593.80","$4,404.20","$5,038.50","$5,116.70","$5,435.80","$5,636.40","$6,494.70","$6,656.30","$7,100.00","$7,123.90","$7,192.00","$7,526.00","$7,828.60","$7,246.10","$7,042.40","$6,800.50",,,,
,,,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,,share,
,UK,Inmarsat/Stratos,,$417.00,$441.80,$463.10,$504.50,$473.80,$491.10,$500.10,$576.50,$634.70,$695.50,$764.10,$958.40,$835.90,"$1,249.60","$1,285.90","$1,274.10","$1,329.00",,,65.00%,9
,US,Iridium,,$36.00,$48.00,$56.00,$90.00,$99.00,$153.00,$212.40,$260.40,$320.90,$318.90,$348.10,$384.30,$383.50,$382.60,$408.60,$411.40,$433.60,,,19.90%,77
,US,Globalstar,,$3.90,$7.40,$25.20,$55.00,$70.00,$127.10,$136.70,$98.40,$86.10,$64.30,$67.90,$72.80,$76.30,$82.70,$90.10,$90.50,$96.90,,,4.30%,40
,US/Canada,MSV,,,,$20.00,$30.00,$29.60,$30.00,$34.90,$34.10,$34.50,$34.50,$34.50,,,,,,,,,0.00%,2
,Indonesia,ACeS,,,,$12.00,$25.00,$50.00,$15.00,,,,,,,,,,,,,,0.00%,1
,U.A.E.,Thuraya,,,$24.30,$97.00,$291.00,$322.00,$240.00,$136.10,$112.30,$126.00,$135.00,$100.00,$102.00,$106.10,$122.00,$140.00,$140.00,$140.00,,,6.30%,2
,US,Orbcomm,,,$2.00,$3.30,$7.10,$10.90,$10.00,$11.80,$19.20,$27.30,$27.60,$36.70,$46.30,$64.50,$74.20,$96.20,$178.30,$186.70,,,3.90%,28
,Canada,exactEarth in US$,,,,,,,,,,,,$1.80,$4.60,$9.60,$11.60,$13.00,$20.50,$11.90,,,,
,FSS/MSS,Aeronautical data (SIA),,,,,,,,,,,,,,,$728.80,"$1,279.20",,,,,37.90%,
,MSS Total,,,$456.90,$523.40,$676.60,"$1,002.60","$1,055.30","$1,066.20","$1,031.90","$1,100.90","$1,229.40","$1,275.80","$1,351.40","$1,563.80","$1,466.30","$1,922.80","$2,033.80","$2,114.80","$2,198.20",9.16%,,6.78%,159
,,,,,,,,,,,,,,31.00%,,,,,,,,,,
,,,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,,,
,US,DirecTV,"$5,559.00","$7,287.00","$8,262.00","$8,935.00","$10,121.00","$9,764.00","$12,216.00","$14,800.00","$17,200.00","$19,693.00","$21,565.00","$24,102.00","$27,226.00","$29,740.00","$31,754.00","$33,260.00","$33,765.00",,,,12.11%,9
,US,DISH ,"$1,602.00","$2,715.00","$4,001.00","$4,820.00","$5,739.00","$7,150.00","$8,403.00","$9,820.00","$11,090.00","$11,617.00","$11,664.00","$12,641.00","$14,048.00","$14,266.00","$13,905.00","$14,643.00","$15,100.00",,,,9.25%,8
,US,Pegasus,,,,$901.80,$862.90,,,,,,,,,,,,,,,,,
,Japan,Bsat,,$0.00,$61.20,$66.90,$74.00,$75.70,$62.50,$60.80,$66.30,$99.10,$68.30,,,,,,,,,,,
,Thailand,Cakrawarta,,,,$4.00,,,,,,,,,,,,,,,,,,1
,France,Canel Plus,,,,,,,,,,,,"$6,252.70","$6,761.30","$6,447.00","$7,235.00","$7,235.00","$7,235.00",,,,,
,UK,Sky,,,,,,,,,"$7,024.00","$7,632.00","$8,256.00","$9,136.00","$10,526.10","$10,764.20","$11,310.50","$12,192.00","$12,192.00",,,,,
,,Most,,,,$3.00,,,,,,,,,,,,,,,,,,
,DBS Total,,"$7,161.00","$10,002.00","$12,324.00","$14,731.00","$16,797.00","$16,990.00","$20,682.00","$24,681.00","$35,380.00","$39,041.00","$41,553.00","$52,131.00","$58,562.00","$61,218.00","$64,204.00","$67,330.00","$68,292.00",$0.00,,,16.30%,18
,,,,,,,,,,,,,,,,,,,,,,,,
,US,XM Radio,,,,$20.20,$92.00,$244.00,$558.00,$933.00,"$1,138.00",$807.60,,,,,,,,,,,,4
,US,Sirius Radio,,,,$0.80,$13.00,$66.80,$242.00,$637.20,$922.10,"$1,664.00","$2,472.80","$2,817.00","$3,015.00","$3,402.00","$3,799.00","$4,180.00","$4,600.00",,,,,3
,,WorldSpace,,,$10.10,$9.60,$13.00,$8.60,$11.70,$15.60,$13.80,$6.30,,,,,,,,,,,,2
,Satellite Radio,,,,,$30.60,$118.00,$319.40,$811.70,"$1,585.80","$2,073.90","$2,477.90","$2,472.80","$2,817.00","$3,014.50","$3,402.00","$3,799.00","$4,180.00","$4,600.00",,,,41.51%,9
,,,,,,,,,,,,,,,,,,,,,,,,
,,Fixed Satellite Service (FSS),,"$7,670.10","$7,761.20","$6,233.20","$6,810.20","$7,008.40","$7,676.10","$8,014.60","$9,073.50","$9,356.90","$9,991.40","$10,574.80","$11,105.30","$11,689.30","$12,026.40",,,,,,$25.76,
,,Satellite Radio (DARS),,,,$30.60,$118.00,$319.40,$811.70,"$1,585.80","$2,073.90","$2,477.90","$2,472.80","$2,817.00","$3,014.50","$3,402.00","$3,799.00",,,,,,,
,,Broadcast TV (DBS),08/09/19,"$10,002.20","$12,263.10","$14,730.60","$16,797.40","$16,989.70","$20,681.60","$24,680.80","$35,380.30","$39,041.10","$41,553.50","$52,131.50","$58,561.70","$61,217.70","$64,204.30",,,,,,,
,,Broadband Satellite,,,,,,,,,$374.70,$513.40,$630.00,$702.10,$812.80,"$1,000.90","$1,406.90",,,,,,,
,,Mobile Satellite Service (MSS),,$456.90,$497.20,$676.60,"$1,002.60","$1,055.30","$1,066.20","$1,031.90","$1,100.90","$1,229.40","$1,275.80","$1,351.40","$1,563.80","$1,466.30","$1,922.80",,,,,,,
,,Total,,"$18,129.20","$20,521.50","$21,640.40","$24,610.20","$25,053.40","$29,423.90","$33,727.20","$45,554.60","$49,627.40","$52,820.60","$64,057.70","$71,230.90","$74,373.30","$78,153.50",,,,,,,
,Broadband Satellite Services,,,,,,,,,,,,,,,,,,,,,,,
,NA Consumer,Hughes Comm.,,,,,,,,,$266.70,$326.40,$420.00,$477.10,$525.00,$599.00,$868.50,$909.60,,,,,63.60%,
,,Viasat WildBlue,,,,,,,$6.00,$40.00,$108.00,$187.00,$210.00,$225.00,$287.80,$401.90,$538.40,$627.90,,,,,36.40%,
,,Gilat,,,,,,,,,,,,,,,,,,,,,,
,,Total,,,,,,,$6.00,$40.00,$374.70,$513.40,$630.00,$702.10,$812.80,"$1,000.90","$1,406.90",,,,,,24.67%,
